"budget_class","name_cs","parent"
"1","DAŇOVÉ PŘÍJMY",""
"11","Daně z příjmů, zisku a kapitálových výnosů","1"
"111","Daně z příjmů fyzických osob","11"
"1111","Daň z příjmů fyzických osob ze závislé činnosti a funkčních požitků","111"
"1112","Daň z příjmů fyzických osob ze samostatné výdělečné činnosti","111"
"1113","Daň z příjmů fyzických osob z kapitálových výnosů","111"
"1119","Zrušené daně, jejichž předmětem je příjem fyzických osob","111"
"112","Daně z příjmů právnických osob","11"
"1121","Daň z příjmů právnických osob","112"
"1122","Daň z příjmů právnických osob za obce","112"
"1123","Daň z příjmů právnických osob za kraje","112"
"1129","Zrušené daně, jejichž předmětem je příjem právnických osob","112"
"12","Daně ze zboží a služeb v tuzemsku","1"
"121","Obecné daně ze zboží a služeb v tuzemsku","12"
"1211","Daň z přidané hodnoty","121"
"1219","Zrušené daně ze zboží a služeb","121"
"122","Zvláštní daně a poplatky ze zboží a služeb v tuzemsku","12"
"1221","Spotřební daň z minerálních olejů","122"
"1222","Spotřební daň z lihu","122"
"1223","Spotřební daň z piva","122"
"1226","Poplatek za látky poškozující nebo ohrožující ozónovou vrstvu Země","122"
"1227","Příplatek k ceně vstupného na veřejnou produkci kinematografického díla","122"
"123","Daň ze zemního plynu a některých dalších plynů","12"
"1231","Daň ze zemního plynu a některých dalších plynů","123"
"1232","Daň z pevných paliv","123"
"1233","Daň z elektřiny","123"
"13","Daně a poplatky z vybraných činností a služeb","1"
"131","Nepoužívá se - 131","13"
"1311","Nepoužívá se - 1311","131"
"1312","Nepoužívá se - 1312","131"
"1319","Nepoužívá se - 1319","131"
"132","Daně a poplatky z provozu motorových vozidel","13"
"1321","Daň silniční","132"
"1322","Poplatek za užívání dálnic a rychlostních silnic","132"
"1323","Nepoužívá se - 1323","132"
"1329","Nepoužívá se - 1329","132"
"133","Poplatky a odvody v oblasti životního prostředí","13"
"1331","Poplatky za vypouštění odpadních vod do vod povrchových","133"
"1332","Poplatky za znečišťování ovzduší","133"
"1333","Poplatky za uložení odpadů","133"
"1334","Odvody za odnětí půdy ze zemědělského půdního fondu","133"
"1335","Poplatky za odnětí pozemků plnění funkcí lesa","133"
"1336","Poplatek za povolené vypouštění odpadních vod do vod podzemních","133"
"1337","Poplatek za provoz systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů","133"
"1338","Registrační a evidenční poplatky za obaly","133"
"1339","Ostatní poplatky a odvody v oblasti životního prostředí","133"
"134","Místní poplatky z vybraných činností a služeb","13"
"1341","Poplatek ze psů","134"
"1342","Poplatek za lázeňský nebo rekreační pobyt","134"
"1343","Poplatek za užívání veřejného prostranství","134"
"1344","Poplatek ze vstupného","134"
"1345","Poplatek z ubytovací kapacity","134"
"1346","Poplatek za povolení k vjezdu do vybraných míst","134"
"1347","Poplatek za provozovaný výherní hrací přístroj","134"
"1348","Poplatek za zhodnocení stavebního pozemku","134"
"1349","Zrušené místní poplatky","134"
"135","Ostatní odvody z vybraných činností a služeb","13"
"1351","Odvod výtěžku z provozování loterií","135"
"1352","Odvod za státní dozor","135"
"1353","Příjmy za zkoušky z odborné způsobilosti od žadatelů o řidičské oprávnění","135"
"1359","Ostatní odvody z vybraných činností a služeb jinde neuvedené","135"
"136","Správní poplatky","13"
"1361","Správní poplatky","136"
"14","Daně a cla za zboží a služby ze zahraničí","1"
"140","Daně a cla za zboží a služby ze zahraničí","14"
"1401","Clo","140"
"1402","Podíl na clech","140"
"1409","Zrušené daně z mezinárodního obchodu a transakcí","140"
"15","Majetkové daně","1"
"151","Daně z majetku","15"
"1511","Daň z nemovitostí","151"
"1519","Nepoužívá se - 1519","151"
"152","Daně z majetkových a kapitálových převodů","15"
"1521","Daň dědická","152"
"1522","Daň darovací","152"
"1523","Daň z převodu nemovitostí","152"
"1529","Zrušené daně z majetkových a kapitálových převodů","152"
"16","Povinné pojistné","1"
"161","Pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti","16"
"1611","Pojistné na důchodové pojištění od zaměstnavatelů","161"
"1612","Pojistné na důchodové pojištění od zaměstnanců","161"
"1614","Pojistné na nemocenské pojištění od zaměstnavatelů","161"
"1617","Příspěvky na státní politiku zaměstnanosti od zaměstnavatelů","161"
"162","Pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti","16"
"1628","Příslušenství pojistného","162"
"1629","Nevyjasněné, neidentifikované a nezařazené příjmy z pojistného na sociální zabezpečení","162"
"163","Pojistné na veřejné zdravotní pojištění","16"
"1631","Pojistné na veřejné zdravotní pojištění od zaměstnavatelů","163"
"1632","Pojistné na veřejné zdravotní pojištění od zaměstnanců","163"
"1638","Příslušenství pojistného na veřejné zdravotní pojištění","163"
"164","Pojistné na úrazové pojištění","16"
"1641","Pojistné na úrazové pojištění","164"
"17","Ostatní daňové příjmy","1"
"170","Ostatní daňové příjmy","17"
"1701","Nerozúčtované, neidentifikované a nezařaditelné daňové příjmy","170"
"1702","Tržby z prodeje kolků","170"
"1704","Příslušenství","170"
"1709","Nepoužívá se - 1709","170"
"2","NEDAŇOVÉ PŘÍJMY",""
"21","Příjmy z vlastní činnosti a odvody přebytků organizací s přímým vztahem","2"
"211","Příjmy z vlastní činnosti","21"
"2111","Příjmy z poskytování služeb a výrobků","211"
"2112","Příjmy z prodeje zboží (jinak nakoupeného za účelem prodeje)","211"
"2113","Příjmy ze školného","211"
"2114","Mýtné","211"
"2119","Ostatní příjmy z vlastní činnosti","211"
"212","Odvody přebytků organizací s přímým vztahem","21"
"2121","Odvody přebytků ústřední banky","212"
"2122","Odvody příspěvkových organizací","212"
"2123","Ostatní odvody příspěvkových organizací","212"
"2124","Odvody školských právnických osob zřízených státem, kraji a obcemi","212"
"2129","Ostatní odvody přebytků organizací s přímým vztahem","212"
"213","Příjmy z pronájmu majetku","21"
"2131","Příjmy z pronájmu pozemků","213"
"2132","Příjmy z pronájmu ostatních nemovitostí a jejich částí","213"
"2133","Příjmy z pronájmu movitých věcí","213"
"2139","Ostatní příjmy z pronájmu majetku","213"
"214","Výnosy z finančního majetku","21"
"2141","Příjmy z úroků (část)","214"
"2142","Příjmy z podílů na zisku a dividend","214"
"2143","Realizované kurzové zisky","214"
"2144","Příjmy z úroků ze státních dluhopisů","214"
"2145","Příjmy z úroků z komunálních dluhopisů","214"
"2149","Ostatní příjmy z výnosů finančního majetku","214"
"215","Soudní poplatky","21"
"2151","Soudní poplatky","215"
"22","Přijaté sankční platby a vratky transferů","2"
"221","Přijaté sankční platby","22"
"2210","Nepoužívá se - 2210","221"
"2211","Sankční platby přijaté od státu, obcí a krajů","221"
"2212","Sankční platby přijaté od jiných subjektů","221"
"222","Přijaté vratky transferů a ostatní příjmy z finančního vypořádání předchozích let","22"
"2221","Přijaté vratky transferů od jiných veřejných rozpočtů","222"
"2222","Ostatní příjmy z finančního vypořádání předchozích let od jiných veřejných rozpočtů","222"
"2223","Příjmy z finančního vypořádání minulých let mezi krajem a obcemi","222"
"2224","Vratky nevyužitých prostředků z Národního fondu","222"
"2225","Úhrady prostředků vynaložených podle zákona o ochraně zaměstnanců při platební neschopnosti zaměstnavatele","222"
"2226","Příjmy z finančního vypořádání minulých let mezi obcemi","222"
"2227","Příjmy z finančního vypořádání minulých let mezi regionální radou a kraji, obcemi a dobrovolnými svazky obcí","222"
"2229","Ostatní přijaté vratky transferů","222"
"23","Příjmy z prodeje nekapitálového majetku a ostatní nedaňové příjmy","2"
"231","Příjmy z prodeje krátkodobého a drobného dlouhodobého majetku","23"
"2310","Příjmy z prodeje krátkodobého a drobného dlouhodobého majetku","231"
"232","Ostatní nedaňové příjmy","23"
"2321","Přijaté neinvestiční dary","232"
"2322","Přijaté pojistné náhrady","232"
"2323","Nepoužívá se - 2323","232"
"2324","Přijaté nekapitálové příspěvky a náhrady","232"
"2325","Vratky prostředků z Národního fondu pro vyrovnání kursových rozdílů","232"
"2326","Vratky prostředků z Národního fondu související s neplněním závazků z mezinárodních smluv","232"
"2327","Úhrada prostředků, které státní rozpočet odvedl Evropským společenstvím za Národní fond","232"
"2328","Neidentifikované příjmy","232"
"2329","Ostatní nedaňové příjmy jinde nezařazené","232"
"233","Nepoužívá se - 233","23"
"2331","Nepoužívá se - 2331","233"
"2332","Nepoužívá se - 2332","233"
"2333","Nepoužívá se - 2333","233"
"234","Příjmy z využívání výhradních práv k přírodním zdrojům","23"
"2341","Poplatek za využívání zdroje přírodní minerální vody","234"
"2342","Platby za odebrané množství podzemní vody","234"
"2343","Příjmy z úhrad dobývacího prostoru a z vydobytých nerostů","234"
"235","Příjmy za využívání dalších majetkových práv","23"
"2353","Poplatky za udržování dodatkového ochranného osvědčení pro léčiva","235"
"24","Přijaté splátky půjčených prostředků","2"
"241","Splátky půjčených prostředků od podnikatelských subjektů","24"
"2411","Splátky půjčených prostředků od podnikatelských subjektů - fyzických osob","241"
"2412","Splátky půjčených prostředků od podnikatelských nefinančních subjektů - právnických osob","241"
"2413","Splátky půjčených prostředků od podnikatelských finančních subjektů – právnických osob","241"
"2414","Splátky půjčených prostředků od podniků ve vlastnictví státu","241"
"242","Splátky půjčených prostředků od obecně prospěšných společností a podobných subjektů","24"
"2420","Splátky půjčených prostředků od obecně prospěšných společností a podobných subjektů","242"
"243","Splátky půjčených prostředků od veřejných rozpočtů ústřední úrovně","24"
"2431","Splátky půjčených prostředků od státního rozpočtu","243"
"2432","Splátky půjčených prostředků od státních fondů","243"
"2439","Ostatní splátky půjčených prostředků od veřejných rozpočtů","243"
"244","Splátky půjčených prostředků od veřejných rozpočtů územní úrovně","24"
"2441","Splátky půjčených prostředků od obcí","244"
"2442","Splátky půjčených prostředků od krajů","244"
"2443","Splátky půjčených prostředků od regionálních rad","244"
"2449","Ostatní splátky půjčených prostředků od veřejných rozpočtů územní úrovně","244"
"245","Splátky půjčených prostředků od zřízených a podobných subjektů","24"
"2451","Splátky půjčených prostředků od příspěvkových organizací","245"
"2459","Splátky půjčených prostředků od ostatních zřízených a podobných subjektů","245"
"246","Splátky půjčených prostředků od obyvatelstva","24"
"2460","Splátky půjčených prostředků od obyvatelstva","246"
"247","Splátky půjčených prostředků ze zahraničí","24"
"2470","Splátky půjčených prostředků ze zahraničí","247"
"248","Splátky za úhradu dluhů nebo dodávek","24"
"2480","Nepoužívá se - 2480","248"
"2481","Příjmy od dlužníků za realizace záruk","248"
"2482","Splátky od dlužníků za zaplacení dodávek","248"
"3","KAPITÁLOVÉ PŘÍJMY",""
"31","Příjmy z prodeje dlouhodobého majetku a ostatní kapitálové příjmy","3"
"311","Příjmy z prodeje dlouhodobého majetku (kromě drobného)","31"
"3111","Příjmy z prodeje pozemků","311"
"3112","Příjmy z prodeje ostatních nemovitostí a jejich částí","311"
"3113","Příjmy z prodeje ostatního hmotného dlouhodobého majetku","311"
"3114","Příjmy z prodeje nehmotného dlouhodobého majetku","311"
"3119","Ostatní příjmy z prodeje dlouhodobého majetku","311"
"312","Ostatní kapitálové příjmy","31"
"3121","Přijaté dary na pořízení dlouhodobého majetku","312"
"3122","Přijaté příspěvky na pořízení dlouhodobého majetku","312"
"3129","Ostatní investiční příjmy jinde nezařazené","312"
"32","Příjmy z prodeje dlouhodobého finančního majetku","3"
"320","Příjmy z prodeje dlouhodobého finančního majetku","32"
"3201","Příjmy z prodeje akcií","320"
"3202","Příjmy z prodeje majetkových podílů","320"
"3203","Příjmy z prodeje dluhopisů","320"
"3209","Ostatní příjmy z prodeje dlouhodobého finančního majetku","320"
"4","PŘIJATÉ DOTACE",""
"41","Neinvestiční přijaté dotace","4"
"411","Neinvestiční přijaté transfery od veřejných rozpočtů ústřední úrovně","41"
"4111","Neinvestiční přijaté transfery z všeobecné pokladní správy státního rozpočtu","411"
"4112","Neinvestiční přijaté transfery ze státního rozpočtu v rámci souhrnného dotačního vztahu","411"
"4113","Neinvestiční přijaté transfery ze státních fondů","411"
"4114","Neinvestiční přijaté transfery ze zvláštních fondů ústřední úrovně","411"
"4115","Neinvestiční přijaté transfery od fondů sociálního a zdravotního pojištění","411"
"4116","Ostatní neinvestiční přijaté transfery ze státního rozpočtu","411"
"4117","Nepoužívá se - 4117","411"
"4118","Neinvestiční převody z Národního fondu","411"
"4119","Ostatní neinvestiční přijaté transfery od rozpočtů ústřední úrovně","411"
"412","Neinvestiční přijaté transfery od veřejných rozpočtů územní úrovně","41"
"4121","Neinvestiční přijaté transfery od obcí","412"
"4122","Neinvestiční přijaté transfery od krajů","412"
"4123","Neinvestiční přijaté transfery od regionálních rad","412"
"4129","Ostatní neinvestiční přijaté transfery od rozpočtů územní úrovně","412"
"413","Převody z vlastních fondů","41"
"4131","Převody z vlastních fondů hospodářské (podnikatelské) činnosti","413"
"4132","Převody z ostatních vlastních fondů","413"
"4133","Převody z vlastních rezervních fondů (jiných než organizačních složek státu)","413"
"4134","Převody z rozpočtových účtů","413"
"4135","Převody z fondů organizačních složek státu","413"
"4136","Převody z jiných fondů organizačních složek státu","413"
"4139","Ostatní převody z vlastních fondů","413"
"414","Nepoužívá se - 414","41"
"4140","Nepoužívá se - 4140","414"
"415","Neinvestiční přijaté transfery ze zahraničí","41"
"4151","Neinvestiční přijaté transfery od cizích států","415"
"4152","Neinvestiční přijaté transfery od mezinárodních institucí","415"
"4153","Neinvestiční transfery přijaté od Evropské unie","415"
"4154","Nepoužívá se - 4154","415"
"4159","Ostatní neinvestiční přijaté transfery ze zahraničí","415"
"416","Neinvestiční přijaté transfery ze státních finančních aktiv","41"
"4160","Neinvestiční přijaté transfery ze státních finančních aktiv","416"
"42","Investiční přijaté transfery","4"
"421","Investiční přijaté transfery od veřejných rozpočtů ústřední úrovně","42"
"4211","Investiční přijaté transfery z všeobecné pokladní správy státního rozpočtu","421"
"4212","Investiční přijaté transfery ze státního rozpočtu v rámci souhrnného dotačního vztahu","421"
"4213","Investiční přijaté transfery ze státních fondů","421"
"4214","Investiční přijaté transfery ze zvláštních fondů ústřední úrovně","421"
"4216","Ostatní investiční přijaté transfery ze státního rozpočtu","421"
"4217","Nepoužívá se - 4217","421"
"4218","Investiční převody z Národního fondu","421"
"4219","Ostatní investiční přijaté transfery od veřejných rozpočtů ústřední úrovně","421"
"422","Investiční přijaté transfery od veřejných rozpočtů územní úrovně","42"
"4221","Investiční přijaté transfery od obcí","422"
"4222","Investiční přijaté transfery od krajů","422"
"4223","Investiční přijaté transfery od regionálních rad","422"
"4229","Ostatní investiční přijaté transfery od rozpočtů územní úrovně","422"
"423","Investiční přijaté transfery ze zahraničí","42"
"4231","Investiční přijaté transfery od cizích států","423"
"4232","Investiční přijaté transfery od mezinárodních institucí","423"
"4233","Investiční transfery přijaté od Evropské unie","423"
"424","Investiční přijaté transfery ze státních finančních aktiv","42"
"4240","Investiční přijaté transfery ze státních finančních aktiv","424"
"5","BĚŽNÉ VÝDAJE",""
"50","Výdaje na platy, ostatní platby za provedenou práci a pojistné","5"
"501","Platy","50"
"5011","Platy zaměstnanců v pracovním poměru","501"
"5012","Platy zaměstnanců ozbrojených sborů a složek ve služebním poměru","501"
"5013","Platy státních zaměstnanců ve správních úřadech","501"
"5014","Platy zaměstnanců v pracovním poměru odvozované od platů ústavních činitelů","501"
"5019","Ostatní platy","501"
"502","Ostatní platby za provedenou práci","50"
"5021","Ostatní osobní výdaje","502"
"5022","Platy představitelů státní moci a některých orgánů","502"
"5023","Odměny členů zastupitelstev obcí a krajů","502"
"5024","Odstupné","502"
"5025","Odbytné","502"
"5026","Odchodné","502"
"5027","Náležitosti osob vykonávajících vojenská cvičení a další vojenskou službu","502"
"5028","Nepoužívá se - 5028","502"
"5029","Ostatní platby za provedenou práci jinde nezařazené","502"
"503","Povinné pojistné placené zaměstnavatelem","50"
"5031","Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti","503"
"5032","Povinné pojistné na veřejné zdravotní pojištění","503"
"5038","Povinné pojistné na úrazové pojištění","503"
"5039","Ostatní povinné pojistné placené zaměstnavatelem","503"
"504","Odměny za užití duševního vlastnictví","50"
"5041","Odměny za užití duševního vlastnictví","504"
"505","Mzdové náhrady","50"
"5051","Mzdové náhrady","505"
"51","Neinvestiční nákupy a související výdaje","5"
"511","Nepoužívá se - 511","51"
"5111","Nepoužívá se - 5111","511"
"5112","Nepoužívá se - 5112","511"
"5113","Nepoužívá se - 5113","511"
"5114","Nepoužívá se - 5114","511"
"5115","Nepoužívá se - 5115","511"
"5116","Nepoužívá se - 5116","511"
"5117","Nepoužívá se - 5117","511"
"5119","Nepoužívá se - 5119","511"
"512","Nepoužívá se - 512","51"
"5121","Nepoužívá se - 5121","512"
"5122","Nepoužívá se - 5122","512"
"5128","Nepoužívá se - 5128","512"
"5129","Nepoužívá se - 5129","512"
"513","Nákup materiálu","51"
"5131","Potraviny","513"
"5132","Ochranné pomůcky","513"
"5133","Léky a zdravotnický materiál","513"
"5134","Prádlo, oděv a obuv","513"
"5135","Učebnice a bezplatně poskytované školní potřeby","513"
"5136","Knihy, učební pomůcky a tisk","513"
"5137","Drobný hmotný dlouhodobý majetek","513"
"5138","Nákup zboží (za účelem dalšího prodeje)","513"
"5139","Nákup materiálu jinde nezařazený","513"
"514","Úroky a ostatní finanční výdaje","51"
"5141","Úroky vlastní","514"
"5142","Realizované kurzové ztráty","514"
"5143","Úroky vzniklé převzetím cizích závazků","514"
"5144","Poplatky dluhové služby","514"
"5145","Finanční deriváty","514"
"5149","Ostatní úroky a ostatní finanční výdaje","514"
"515","Nákup vody, paliv a energie","51"
"5151","Studená voda","515"
"5152","Teplo","515"
"5153","Plyn","515"
"5154","Elektrická energie","515"
"5155","Pevná paliva","515"
"5156","Pohonné hmoty a maziva","515"
"5157","Teplá voda","515"
"5159","Nákup ostatních paliv a energie","515"
"516","Nákup služeb","51"
"5161","Služby pošt","516"
"5162","Služby telekomunikací a radiokomunikací","516"
"5163","Služby peněžních ústavů","516"
"5164","Nájemné","516"
"5165","Nájemné za půdu","516"
"5166","Konzultační, poradenské a právní služby","516"
"5167","Služby školení a vzdělávání","516"
