"budget_class","name_cs","parent"
"5168","Služby zpracování dat","516"
"5169","Nákup ostatních služeb","516"
"517","Ostatní nákupy","51"
"5171","Opravy a udržování","517"
"5172","Programové vybavení","517"
"5173","Cestovné (tuzemské i zahraniční)","517"
"5174","Nepoužívá se - 5174","517"
"5175","Pohoštění","517"
"5176","Účastnické poplatky na konference","517"
"5177","Nákup uměleckých předmětů","517"
"5178","Nájemné za nájem s právem koupě","517"
"5179","Ostatní nákupy jinde nezařazené","517"
"518","Poskytnuté zálohy, jistiny, záruky a vládní úvěry","51"
"5181","Poskytnuté zálohy vnitřním organizačním jednotkám","518"
"5182","Poskytované zálohy vlastní pokladně","518"
"5183","Výdaje na realizaci záruk","518"
"5184","Výdaje na vládní úvěry","518"
"5189","Ostatní poskytované zálohy a jistiny","518"
"519","Výdaje související s neinvestičními nákupy, příspěvky, náhrady a věcné dary","51"
"5191","Zaplacené sankce","519"
"5192","Poskytnuté neinvestiční příspěvky a náhrady (část)","519"
"5193","Výdaje na dopravní územní obslužnost","519"
"5194","Věcné dary","519"
"5195","Odvody za neplnění povinnosti zaměstnávat zdravotně postižené","519"
"5196","Náhrady a příspěvky související s výkonem ústavní funkce a funkce soudce","519"
"5197","Náhrady zvýšených nákladů spojených s výkonem funkce v zahraničí","519"
"5198","Nepoužívá se - 5198","519"
"5199","Ostatní výdaje související s neinvestičními nákupy","519"
"52","Neinvestiční transfery podnikatelským subjektům a neziskovým organizacím. Neinvestiční transfery soukromoprávním subjektům","5"
"521","Neinvestiční transfery podnikatelským subjektům","52"
"5211","Neinvestiční transfery finančním institucím","521"
"5212","Neinvestiční transfery nefinančním podnikatelským subjektům-fyzickým osobám","521"
"5213","Neinvestiční transfery nefinančním podnikatelským subjektům-právnickým osobám","521"
"5214","Neinvestiční transfery finančním a podobným institucím ve vlastnictví státu.","521"
"5215","Neinvestiční transfery vybraným podnikatelským subjektům ve vlastnictví státu","521"
"5219","Ostatní neinvestiční transfery podnikatelským subjektům","521"
"522","Neinvestiční transfery neziskovým a podobným organizacím","52"
"5221","Neinvestiční transfery obecně prospěšným společnostem","522"
"5222","Neinvestiční transfery občanským sdružením","522"
"5223","Neinvestiční transfery církvím a náboženským společnostem","522"
"5224","Neinvestiční transfery politickým stranám a hnutím","522"
"5225","Neinvestiční transfery společenstvím vlastníků jednotek","522"
"5229","Ostatní neinvestiční transfery neziskovým a podobným organizacím","522"
"523","Neinvestiční nedotační transfery podnikatelským subjektům","52"
"5230","Neinvestiční nedotační transfery podnikatelským subjektům","523"
"524","Neinvestiční nedotační transfery neziskovým a podobným organizacím","52"
"5240","Neinvestiční nedotační transfery neziskovým a podobným organizacím","524"
"525","Nepoužívá se - 525","52"
"5250","Nepoužívá se - 5250","525"
"53","Neinvestiční transfery veřejnoprávním subjektům a mezi peněžními fondy téhož subjektu","5"
"531","Neinvestiční transfery veřejným rozpočtům ústřední úrovně","53"
"5311","Neinvestiční transfery státnímu rozpočtu","531"
"5312","Neinvestiční dotace státním fondům","531"
"5313","Neinvestiční transfery zvláštním fondům ústřední úrovně","531"
"5314","Neinvestiční transfery fondům sociálního a veřejného zdravotního pojištění","531"
"5315","Odvod daně za zaměstnance","531"
"5316","Odvod pojistného na sociální zabezpečení a příspěvku na státní politiku zaměstnanosti za zaměstnance","531"
"5317","Odvod pojistného na sociální zabezpečení a příspěvku na státní politiku zaměstnanosti za zaměstnance","531"
"5318","Neinvestiční transfery prostředků do státních finančních aktiv","531"
"5319","Ostatní neinvestiční transfery jiným veřejným rozpočtům","531"
"532","Neinvestiční transfery veřejným rozpočtům územní úrovně","53"
"5321","Neinvestiční dotace obcím","532"
"5322","Neinvestiční transfery obcím v rámci souhrnného dotačního vztahu","532"
"5323","Neinvestiční transfery krajům","532"
"5324","Neinvestiční transfery krajům v rámci souhrnného dotačního vztahu","532"
"5325","Neinvestiční transfery regionálním radám","532"
"5329","Ostatní neinvestiční transfery veřejným rozpočtům územní úrovně","532"
"533","Neinvestiční transfery příspěvkovým a podobným organizacím","53"
"5331","Neinvestiční příspěvky zřízeným příspěvkovým organizacím","533"
"5332","Neinvestiční transfery vysokým školám","533"
"5333","Neinvestiční transfery školským právnickým osobám zřízeným státem, kraji a obcemi","533"
"5334","Neinvestiční transfery veřejným výzkumným institucím","533"
"5335","Neinvestiční transfery veřejným zdravotnickým zařízením zřízeným státem, kraji a obcemi","533"
"5336","Neinvestiční dotace zřízeným příspěvkovým organizacím","533"
"5339","Neinvestiční transfery cizím příspěvkovým organizacím","533"
"534","Převody vlastním fondům","53"
"5341","Převody vlastním fondům hospodářské (podnikatelské) činnosti","534"
"5342","Převody fondu kulturních a sociálních potřeb a sociálnímu fondu obcí a krajů","534"
"5343","Převody jiným vlastním fondům a účtům nemajícím charakter veřejných rozpočtů","534"
"5344","Převody vlastním rezervním fondům územních rozpočtů","534"
"5345","Převody vlastním rozpočtovým účtům","534"
"5346","Převody do fondů organizačních složek státu","534"
"5349","Ostatní převody vlastním fondům","534"
"535","Nepoužívá se - 535","53"
"5350","Nepoužívá se - 5350","535"
"536","Ostatní neinvestiční transfery jiným veřejným rozpočtům","53"
"5361","Nákup kolků","536"
"5362","Platby daní a poplatků státnímu rozpočtu","536"
"5363","Úhrady sankcí jiným rozpočtům","536"
"5364","Vratky veřejným rozpočtům ústřední úrovně transferů poskytnutých v minulých rozpočtových obdobích","536"
"5365","Výdaje z finančního vypořádání minulých let mezi krajem a obcemi","536"
"5366","Výdaje z finančního vypořádání minulých let mezi krajem a obcemi","536"
"5367","Výdaje z finančního vypořádání minulých let mezi obcemi","536"
"5368","Výdaje z finančního vypořádání minulých let mezi regionální radou a kraji, obcemi a dobrovolnými svazky obcí.","536"
"5369","Ostatní neinvestiční transfery jiným veřejným rozpočtům","536"
"54","Neinvestiční transfery obyvatelstvu","5"
"541","Sociální dávky","54"
"5410","Sociální dávky","541"
"542","Náhrady placené obyvatelstvu","54"
"5421","Náhrady z úrazového pojištění","542"
"5422","Náhrady povahy rehabilitací","542"
"5423","Náhrady mezd podle zákona č. 118/2000 Sb.","542"
"5424","Náhrady mezd v době nemoci","542"
"5429","Ostatní náhrady placené obyvatelstvu","542"
"549","Ostatní neinvestiční transfery obyvatelstvu","54"
"5491","Stipendia studentům a doktorandům","549"
"5492","Dary obyvatelstvu","549"
"5493","Účelové neinvestiční transfery nepodnikajícím fyzickým osobám","549"
"5494","Neinvestiční transfery obyvatelstvu nemající charakter daru","549"
"5499","Ostatní neinvestiční transfery obyvatelstvu","549"
"55","Neinvestiční transfery do zahraničí","5"
"551","Neinvestiční transfery mezinárodním organizacím a nadnárodním orgánům","55"
"5511","Neinvestiční transfery mezinárodním organizacím","551"
"5512","Neinvestiční transfery nadnárodním orgánům","551"
"5513","Vratky neoprávněně použitých nebo zadržených prostředků Evropských společenství","551"
"5514","Odvody vlastních zdrojů Evropských společenství do rozpočtu Evropské unie podle daně z přidané hodnoty","551"
"5515","Odvody vlastních zdrojů Evropských společenství do rozpočtu Evropské unie podle hrubého národního důchodu","551"
"552","Neinvestiční transfery cizím státům","55"
"5520","Neinvestiční transfery cizím státům","552"
"553","Ostatní neinvestiční transfery do zahraničí","55"
"5530","Nepoužívá se - 5530","553"
"5531","Peněžní dary do zahraničí","553"
"5532","Ostatní neinvestiční transfery do zahraničí","553"
"56","Neinvestiční půjčené prostředky","5"
"561","Neinvestiční půjčené prostředky podnikatelským subjektům","56"
"5611","Neinvestiční půjčené prostředky finančním institucím","561"
"5612","Neinvestiční půjčené prostředky nefinančním podnikatelským subjektům-fyzickým osobám","561"
"5613","Neinvestiční půjčené prostředky nefinančním podnikatelským subjektům-právnickým osobám","561"
"5614","Neinvestiční půjčené prostředky finančním a podobným institucím ve vlastnictví státu","561"
"5615","Neinvestiční půjčené prostředky vybraným podnikatelským subjektům ve vlastnictví státu","561"
"5619","Ostatní neinvestiční půjčené prostředky podnikatelským subjektům","561"
"562","Neinvestiční půjčené prostředky neziskovým a podobným organizacím","56"
"5621","Neinvestiční půjčené prostředky obecně prospěšným společnostem","562"
"5622","Neinvestiční půjčené prostředky občanským sdružením","562"
"5623","Neinvestiční půjčené prostředky církvím a náboženským společnostem","562"
"5624","Neinvestiční půjčené prostředky společenstvím vlastníků jednotek","562"
"5629","Ostatní neinvestiční půjčené prostředky neziskovým a podobným organizacím","562"
"563","Neinvestiční půjčené prostředky veřejným rozpočtům ústřední úrovně","56"
"5631","Neinvestiční půjčené prostředky státnímu rozpočtu","563"
"5632","Neinvestiční půjčené prostředky státním fondům","563"
"5633","Neinvestiční půjčené prostředky zvláštním fondům ústřední úrovně","563"
"5634","Neinvestiční půjčené prostředky fondům sociálního a zdravotního pojištění","563"
"5639","Ostatní neinvestiční půjčené prostředky jiným veřejným rozpočtům","563"
"564","Neinvestiční půjčené prostředky veřejným rozpočtům územní úrovně","56"
"5641","Neinvestiční půjčené prostředky obcím","564"
"5649","Ostatní neinvestiční půjčené prostředky veřejným rozpočtům územní úrovně","564"
"565","Neinvestiční půjčené prostředky příspěvkovým a podobným organizacím","56"
"5651","Neinvestiční půjčené prostředky zřízeným příspěvkovým organizacím","565"
"5659","Neinvestiční půjčené prostředky ostatním příspěvkovým organizacím","565"
"566","Neinvestiční půjčené prostředky obyvatelstvu","56"
"5660","Neinvestiční půjčené prostředky obyvatelstvu","566"
"59","Ostatní neinvestiční výdaje","5"
"590","Ostatní neinvestiční výdaje","59"
"5901","Nespecifikované rezervy","590"
"5902","Ostatní výdaje z finančního vypořádání minulých let","590"
"5909","Ostatní neinvestiční výdaje jinde nezařazené.","590"
"6","KAPITÁLOVÉ VÝDAJE",""
"61","Investiční nákupy a související výdaje","6"
"611","Pořízení dlouhodobého nehmotného majetku","61"
"6111","Programové vybavení","611"
"6112","Ocenitelná práva","611"
"6113","Nehmotné výsledky výzkumné a obdobné činnosti","611"
"6119","Ostatní nákup dlouhodobého nehmotného majetku","611"
"612","Pořízení dlouhodobého hmotného majetku","61"
"6121","Budovy, haly a stavby","612"
"6122","Stroje, přístroje a zařízení","612"
"6123","Dopravní prostředky","612"
"6124","Pěstitelské celky trvalých porostů","612"
"6125","Výpočetní technika","612"
"6126","Nepoužívá se - 6126","612"
"6127","Umělecká díla a předměty","612"
"6129","Nákup dlouhodobého hmotného majetku jinde nezařazený","612"
"613","Pozemky","61"
"6130","Pozemky","613"
"614","Nepoužívá se - 614","61"
"6141","Nepoužívá se - 6141","614"
"6143","Nepoužívá se - 6143","614"
"6144","Nepoužívá se - 6144","614"
"6145","Nepoužívá se - 6145","614"
"6149","Nepoužívá se - 6149","614"
"62","Nákup akcií a majetkových podílů","6"
"620","Nákup akcií a majetkových podílů","62"
"6201","Nákup akcií","620"
"6202","Nákup majetkových podílů","620"
"6209","Nákup ostatních majetkových nároků","620"
"63","Investiční transfery","6"
"631","Investiční transfery podnikatelským subjektům","63"
"6311","Investiční transfery finančním institucím","631"
"6312","Investiční transfery nefinančním podnikatelským subjektům-fyzickým osobám","631"
"6313","Investiční transfery nefinančním podnikatelským subjektům-právnickým osobám","631"
"6314","Investiční transfery finančním a podobným institucím ve vlastnictví státu","631"
"6315","Investiční transfery vybraným podnikatelským subjektům ve vlastnictví státu","631"
"6319","Ostatní investiční dotace podnikatelským subjektům","631"
"632","Investiční transfery neziskovým a podobným organizacím","63"
"6321","Investiční transfery obecně prospěšným společnostem","632"
"6322","Investiční transfery občanským sdružením","632"
"6323","Investiční transfery církvím a náboženským společnostem","632"
"6324","Investiční dotace společenstvím vlastníků jednotek","632"
"6329","Ostatní investiční transfery neziskovým a podobným organizacím","632"
"633","Investiční transfery veřejným rozpočtům ústřední úrovně","63"
"6331","Investiční transfery státnímu rozpočtu","633"
"6332","Investiční transfery státním fondům","633"
"6335","Investiční transfery státním finančním aktivům","633"
"6339","Ostatní investiční transfery jiným veřejným rozpočtům","633"
"634","Investiční transfery veřejným rozpočtům územní úrovně","63"
"6341","Investiční dotace obcím","634"
"6342","Investiční dotace krajům","634"
"6343","Investiční dotace obcím v rámci souhrnného dotačního vztahu","634"
"6344","Investiční dotace krajům v rámci souhrnného dotačního vztahu","634"
"6345","Investiční transfery regionálním radám","634"
"6349","Ostatní investiční dotace veřejným rozpočtům územní úrovně","634"
"635","Investiční transfery příspěvkovým a podobným organizacím","63"
"6351","Investiční transfery zřízeným příspěvkovým organizacím","635"
"6352","Investiční transfery vysokým školám","635"
"6353","Investiční transfery školským právnickým osobám zřízeným státem, kraji a obcemi","635"
"6354","Investiční transfery veřejným výzkumným institucím","635"
"6355","Investiční transfery veřejným zdravotnickým zařízením zřízeným státem, kraji a obcemi","635"
"6359","Investiční transfery ostatním příspěvkovým organizacím","635"
"636","Investiční převody vlastním fondům","63"
"6361","Investiční převody do rezervního fondu organizačních složek státu","636"
"637","Investiční transfery obyvatelstvu","63"
"6371","Účelové investiční transfery nepodnikajícím fyzickým osobám","637"
"6379","Ostatní investiční transfery obyvatelstvu","637"
"638","Investiční transfery do zahraničí","63"
"6380","Investiční transfery do zahraničí","638"
"64","Investiční půjčené prostředky","6"
"641","Investiční půjčené prostředky podnikatelským subjektům","64"
"6411","Investiční půjčené prostředky finančním institucím","641"
"6412","Investiční půjčené prostředky nefinančním podnikatelským subjektům-fyzickým osobám","641"
"6413","Investiční půjčené prostředky nefinančním podnikatelským subjektům-právnickým osobám","641"
"6414","Investiční půjčené prostředky finančním a podobným institucím ve vlastnictví státu","641"
"6419","Ostatní investiční půjčené prostředky podnikatelským subjektům","641"
"642","Investiční půjčené prostředky neziskovým a podobným organizacím","64"
"6421","Investiční půjčené prostředky obecně prospěšným společnostem","642"
"6422","Investiční půjčené prostředky občanským sdružením","642"
"6423","Investiční půjčené prostředky církvím a náboženským společnostem","642"
"6424","Investiční půjčené prostředky společenstvím vlastníků jednotek","642"
"6429","Ostatní investiční půjčené prostředky neziskovým a podobným organizacím","642"
"643","Investiční půjčené prostředky veřejným rozpočtům ústřední úrovně","64"
"6431","Investiční půjčené prostředky státnímu rozpočtu","643"
"6434","Investiční půjčené prostředky fondům sociálního a zdravotního pojištění","643"
"6439","Ostatní investiční půjčené prostředky jiným veřejným rozpočtům","643"
"644","Investiční půjčené prostředky veřejným rozpočtům územní úrovně","64"
"6441","Investiční půjčené prostředky obcím","644"
"6442","Investiční půjčené prostředky krajům","644"
"6449","Ostatní investiční půjčené prostředky veřejným rozpočtům místní úrovně","644"
"645","Investiční půjčené prostředky příspěvkovým a podobným organizacím","64"
"6451","Investiční půjčené prostředky zřízeným příspěvkovým organizacím","645"
"6452","Investiční půjčené prostředky vysokým školám","645"
"6459","Investiční půjčené prostředky ostatním příspěvkovým organizacím","645"
"646","Investiční půjčené prostředky obyvatelstvu","64"
"6460","Investiční půjčené prostředky obyvatelstvu","646"
"67","Investiční převody Národnímu fondu","6"
"671","Investiční převody Národnímu fondu na spolufinancování programu Phare","67"
"6710","Investiční převody Národnímu fondu na spolufinancování programu Phare","671"
"69","Ostatní kapitálové výdaje","6"
"690","Ostatní kapitálové výdaje","69"
"6901","Rezervy kapitálových výdajů","690"
"6909","Ostatní kapitálové výdaje jinde nezařazené","690"
"8","FINANCOVÁNÍ",""
"80","Nepoužívá se - 8000","8"
"800","Nepoužívá se - 8000","80"
"8000","Nepoužívá se - 8000","800"
"81","Financování z tuzemska","8"
"811","Krátkodobé financování","81"
"8111","Krátkodobé vydané dluhopisy","811"
"8113","Krátkodobé přijaté půjčené prostředky","811"
"8114","Uhrazené splátky krátkodobých přijatých půjčených prostředky.","811"
"8115","Změna stavu krátkodobých prostředků na bankovních účtech","811"
"8116","Aktivní krátkodobé operace řízení likvidity","811"
"8117","Aktivní krátkodobé operace řízení likvidity - příjmy","811"
"8118","Aktivní krátkodobé operace řízení likvidity - výdaje","811"
"812","Dlouhodobé financování","81"
"8121","Dlouhodobé vydané dluhopisy","812"
"8122","Uhrazené splátky dlouhodobých vydaných dluhopisů","812"
"8123","Dlouhodobé přijaté půjčené prostředky","812"
"8124","Uhrazené splátky dlouhodobých přijatých půjčených prostředků.","812"
"8125","Změna stavu dlouhodobých prostředků na bankovních účtech","812"
"8126","Aktivní dlouhodobé operace řízení likvidity","812"
"8127","Aktivní dlouhodobé operace řízení likvidity - příjmy","812"
"8128","Aktivní dlouhodobé operace řízení likvidity - výdaje","812"
"82","Financování ze zahraničí","8"
"821","Krátkodobé financování","82"
"8213","Krátkodobé přijaté půjčené prostředky","821"
"8214","Uhrazené splátky krátkodobých přijatých půjčených prostředků.","821"
"8215","Změna stavu krátkodobých prostředků na bankovních účtech","821"
"8216","Aktivní krátkodobé operace řízení likvidity","821"
"8217","Aktivní krátkodobé operace řízení likvidity - příjmy","821"
"8218","Aktivní krátkodobé operace řízení likvidity - výdaje","821"
"822","Dlouhodobé financování","82"
"8221","Dlouhodobé vydané dluhopisy","822"
"8222","Uhrazené splátky dlouhodobých vydaných dluhopisů","822"
"8223","Dlouhodobé přijaté půjčené prostředky","822"
"8224","Uhrazené splátky dlouhodobých přijatých půjčených prostředků .","822"
"8225","Změna stavu dlouhodobých prostředků na bankovních účtech","822"
"8226","Aktivní dlouhodobé operace řízení likvidity","822"
"8227","Aktivní dlouhodobé operace řízení likvidity - příjmy","822"
"8228","Aktivní dlouhodobé operace řízení likvidity - výdaje","822"
"89","Opravné položky k peněžním operacím","8"
"890","Opravné položky k peněžním operacím","89"
"8901","Operace z peněžních účtů organizace nemající charakter příjmů a výdajů vládního sektoru","890"
"8902","Nerealizované kurzové rozdíly","890"
"90","Nepoužívá se - 901","8"
"901","Nepoužívá se - 901","90"
